row_id,energy
95334,1500.0448
95335,1574.94
95336,1756.8982
95337,1865.9791
95338,1940.7015
95339,1985.2122
95340,2040.1819
95341,2124.7231
95342,2220.8418
95343,2274.1233
95344,2296.0925
95345,2299.144
95346,2298.677
95347,2301.8582
95348,2276.9497
95349,2238.3457
95350,2236.1157
95351,2167.1797
95352,2009.4673
95353,1814.3182
95354,1701.5333
95355,1632.2809
95356,1576.0511
95357,1556.0236
95358,1561.116
95359,1634.2684
95360,1813.7156
95361,1922.3661
95362,1985.7166
95363,2028.4971
95364,2087.8228
95365,2178.8481
95366,2279.7637
95367,2335.398
95368,2357.3672
95369,2360.4187
95370,2359.9517
95371,2354.3276
95372,2327.9377
95373,2289.3337
95374,2287.1038
95375,2216.965
95376,2057.7485
95377,1817.6669
95378,1704.6547
95379,1637.0892
95380,1580.4149
95381,1560.3873
95382,1558.0436
95383,1627.8156
95384,1807.2627
95385,1915.9132
95386,1979.2637
95387,2022.0441
95388,2081.3696
95389,2172.395
95390,2273.3105
95391,2328.9448
95392,2350.914
95393,2353.9656
95394,2353.4985
95395,2347.8745
95396,2321.4846
95397,2282.8806
95398,2280.6506
95399,2204.633
95400,2045.4155
95401,1818.5162
95402,1705.504
95403,1637.9386
95404,1581.2643
95405,1561.2367
95406,1558.893
95407,1628.6649
95408,1808.112
95409,1916.7626
95410,1980.113
95411,2022.8934
95412,2082.219
95413,2173.2444
95414,2274.16
95415,2328.9448
95416,2350.914
95417,2353.9656
95418,2352.1736
95419,2344.0352
95420,2317.6453
95421,2279.0413
95422,2277.3503
95423,2201.3328
95424,2042.1154
95425,1814.8325
95426,1697.9908
95427,1626.4326
95428,1569.7583
95429,1549.7307
95430,1547.023
95431,1598.9802
95432,1767.2012
95433,1875.8517
95434,1939.2021
95435,1981.9833
95436,2041.3099
95437,2132.3337
95438,2232.4304
95439,2284.3257
95440,2305.2256
95441,2305.2644
95442,2303.4724
95443,2276.7202
95444,2246.002
95445,2197.2095
95446,2195.5186
95447,2122.7424
95448,1956.8088
95449,1809.4805
95450,1663.1797
95451,1564.9606
95452,1505.0624
95453,1480.1595
95454,1475.5668
95455,1474.8881
95456,1562.1868
95457,1681.2623
95458,1737.2944
95459,1791.8102
95460,1829.4661
95461,1920.492
95462,2020.5894
95463,2064.4727
95464,2086.442
95465,2089.4934
95466,2088.4673
95467,2085.2458
95468,2057.053
95469,2022.2477
95470,2020.5568
95471,1946.5128
95472,1804.9794
95473,1725.7649
95474,1600.8439
95475,1514.071
95476,1448.1493
95477,1425.8104
95478,1417.0914
95479,1413.8062
95480,1487.8289
95481,1577.293
95482,1643.1968
95483,1704.6232
95484,1767.0056
95485,1859.7069
95486,1976.4215
95487,2030.993
95488,2052.962
95489,2063.368
95490,2098.389
95491,2140.222
95492,2125.7083
95493,2088.7568
95494,2086.5269
95495,2027.348
95496,1870.601
95497,1743.9784
95498,1646.467
95499,1595.267
95500,1540.3436
95501,1520.316
95502,1534.7268
95503,1609.622
95504,1791.5802
95505,1900.6611
95506,1975.3835
95507,2019.894
95508,2074.8638
95509,2159.4053
95510,2255.524
95511,2308.8054
95512,2330.7747
95513,2333.8262
95514,2333.3591
95515,2336.5403
95516,2311.6318
95517,2274.6804
95518,2272.4504
95519,2211.007
95520,2058.9414
95521,1847.2535
95522,1734.4686
95523,1666.3136
95524,1610.7332
95525,1590.7056
95526,1595.798
95527,1668.9504
95528,1848.3976
95529,1957.0481
95530,2020.3986
95531,2063.1792
95532,2122.505
95533,2213.5303
95534,2314.4458
95535,2370.08
95536,2392.0493
95537,2395.1008
95538,2394.6338
95539,2389.0098
95540,2362.6199
95541,2325.6685
95542,2323.4385
95543,2260.7925
95544,2107.2231
95545,1850.6022
95546,1737.59
95547,1671.122
95548,1615.0969
95549,1595.0693
95550,1592.7256
95551,1662.4976
95552,1841.9447
95553,1950.5952
95554,2013.9457
95555,2056.726
95556,2116.0518
95557,2207.0771
95558,2307.9927
95559,2363.627
95560,2385.5962
95561,2388.6477
95562,2388.1807
95563,2382.5566
95564,2356.1667
95565,2319.2153
95566,2316.9854
95567,2248.4604
95568,2094.891
95569,1851.4515
95570,1738.4393
95571,1671.9713
95572,1615.9463
95573,1595.9187
95574,1593.575
95575,1663.3469
95576,1842.7941
95577,1951.4446
95578,2014.795
95579,2057.5754
95580,2116.9011
95581,2207.9265
95582,2308.842
95583,2363.627
95584,2385.5962
95585,2388.6477
95586,2386.8557
95587,2378.7173
95588,2352.3274
95589,2315.376
95590,2313.685
95591,2245.1602
95592,2091.5908
95593,1847.7678
95594,1730.9261
95595,1660.4653
95596,1604.4403
95597,1584.4127
95598,1581.705
95599,1633.6622
95600,1801.8832
95601,1910.5337
95602,1973.8842
95603,2016.6653
95604,2075.9905
95605,2167.0159
95606,2267.1125
95607,2319.0078
95608,2339.9077
95609,2339.9465
95610,2338.1545
95611,2311.4023
95612,2280.684
95613,2233.5442
95614,2231.8533
95615,2166.5698
95616,2006.2839
95617,1837.888
95618,1691.5872
95619,1594.4655
95620,1535.2166
95621,1510.3137
95622,1505.721
95623,1505.0422
95624,1592.341
95625,1711.4165
95626,1767.4486
95627,1821.9644
95628,1859.6202
95629,1950.6461
95630,2050.7441
95631,2094.6274
95632,2116.5967
95633,2119.6482
95634,2118.622
95635,2115.4
95636,2087.207
95637,2054.056
95638,2052.365
95639,1985.8121
95640,1849.9261
95641,1688.6963
95642,1562.2023
95643,1486.6344
95644,1424.7684
95645,1413.1647
95646,1406.8304
95647,1403.5452
95648,1478.0636
95649,1567.5277
95650,1633.4315
95651,1686.6791
95652,1745.5322
95653,1841.2454
95654,1957.3541
95655,1989.5314
95656,2008.2634
95657,2018.67
95658,2044.0834
95659,2085.9163
95660,2078.082
95661,2061.958
95662,2059.728
95663,1996.7548
95664,1847.7859
95665,1718.1147
95666,1619.0304
95667,1567.8303
95668,1516.9628
95669,1507.6703
95670,1524.4658
95671,1599.361
95672,1781.815
95673,1890.8959
95674,1965.6183
95675,2001.9508
95676,2053.391
95677,2140.944
95678,2236.457
95679,2267.3442
95680,2286.077
95681,2289.1284
95682,2288.6614
95683,2291.8425
95684,2273.6133
95685,2257.4893
95686,2255.2593
95687,2190.0215
95688,2037.6445
95689,1821.3899
95690,1707.032
95691,1638.877
95692,1587.3523
95693,1578.0598
95694,1585.537
95695,1658.6895
95696,1838.6323
95697,1947.2828
95698,2010.6333
95699,2045.2351
95700,2101.0317
95701,2195.069
95702,2295.379
95703,2328.619
95704,2347.3516
95705,2350.403
95706,2349.936
95707,2344.312
95708,2324.6013
95709,2308.4773
95710,2306.2473
95711,2239.807
95712,2085.9255
95713,1824.7385
95714,1710.1533
95715,1643.6853
95716,1591.7161
95717,1582.4236
95718,1582.4646
95719,1652.2366
95720,1832.1794
95721,1940.83
95722,2004.1804
95723,2038.7826
95724,2094.5786
95725,2188.616
95726,2288.9258
95727,2322.1658
95728,2340.8984
95729,2343.95
95730,2343.483
95731,2337.859
95732,2318.1482
95733,2302.0242
95734,2299.7942
95735,2227.4749
95736,2073.5935
95737,1825.5879
95738,1711.0027
95739,1644.5347
95740,1592.5654
95741,1583.273
95742,1583.314
95743,1653.0859
95744,1833.0288
95745,1941.6793
95746,2005.0298
95747,2039.632
95748,2095.428
95749,2189.4653
95750,2289.7751
95751,2322.1658
95752,2340.8984
95753,2343.95
95754,2342.158
95755,2334.0195
95756,2314.3088
95757,2298.1848
95758,2296.494
95759,2224.1746
95760,2070.2932
95761,1821.9042
95762,1703.4895
95763,1633.0287
95764,1581.0594
95765,1571.767
95766,1571.444
95767,1623.4012
95768,1792.1179
95769,1900.7684
95770,1964.1189
95771,1998.7208
95772,2054.5183
95773,2148.5544
95774,2248.0457
95775,2277.5466
95776,2295.21
95777,2295.2488
95778,2293.4568
95779,2266.7046
95780,2242.6655
95781,2216.353
95782,2214.662
95783,2145.5842
95784,1984.986
95785,1780.2552
95786,1632.3815
95787,1535.2598
95788,1480.0667
95789,1465.8989
95790,1463.6909
95791,1463.0122
95792,1550.8066
95793,1669.8822
95794,1725.9143
95795,1772.2512
95796,1806.3778
95797,1900.4155
95798,1999.9071
95799,2021.3983
95800,2040.1304
95801,2043.1816
95802,2042.1553
95803,2038.9336
95804,2017.4202
95805,2005.0944
95806,2003.4034
95807,1933.0577
95808,1796.8595
95809,1595.3473
95810,1486.6819
95811,1410.2578
95812,1373.317
95813,1361.7133
95814,1361.2396
95815,1372.6005
95816,1415.1942
95817,1453.055
95818,1530.3698
95819,1574.8912
95820,1628.9991
95821,1659.5938
95822,1715.8529
95823,1748.0302
95824,1766.7622
95825,1777.1688
95826,1802.5822
95827,1844.4152
95828,1836.581
95829,1834.2473
95830,1833.434
95831,1784.4382
95832,1643.7421
95833,1630.8644
95834,1543.51
95835,1491.4537
95836,1465.5114
95837,1456.2189
95838,1478.875
95839,1568.4163
95840,1718.9453
95841,1776.4232
95842,1862.5565
95843,1890.1628
95844,1936.8582
95845,1959.2926
95846,1994.9562
95847,2025.8438
95848,2044.5758
95849,2047.6271
95850,2047.1598
95851,2050.3413
95852,2032.112
95853,2029.7783
95854,2028.965
95855,1975.2853
95856,1840.1055
95857,1728.932
95858,1622.1351
95859,1561.5823
95860,1534.9828
95861,1525.6903
95862,1539.9462
95863,1627.7448
95864,1775.7627
95865,1832.8102
95866,1907.5715
95867,1933.4474
95868,1984.4996
95869,2013.4188
95870,2053.88
95871,2087.1184
95872,2105.8503
95873,2108.9019
95874,2108.4348
95875,2102.8113
95876,2083.1013
95877,2080.7676
95878,2079.954
95879,2025.0718
95880,1888.3881
95881,1732.2806
95882,1625.2565
95883,1566.3906
95884,1539.3466
95885,1530.0541
95886,1536.8738
95887,1621.2919
95888,1769.3098
95889,1826.3573
95890,1901.1187
95891,1926.9945
95892,1978.0468
95893,2006.966
95894,2047.4266
95895,2080.665
95896,2099.3972
95897,2102.4487
95898,2101.9817
95899,2096.3582
95900,2076.6482
95901,2074.314
95902,2073.5005
95903,2012.7396
95904,1876.0559
95905,1733.13
95906,1626.1058
95907,1567.24
95908,1540.1959
95909,1530.9034
95910,1537.7231
95911,1622.1412
95912,1770.1592
95913,1827.2067
95914,1901.968
95915,1927.8439
95916,1978.8961
95917,2007.8153
95918,2048.276
95919,2080.665
95920,2099.3972
95921,2102.4487
95922,2100.6567
95923,2092.5188
95924,2072.8088
95925,2070.4746
95926,2070.2002
95927,2009.4396
95928,1872.7559
95929,1723.9924
95930,1618.5927
95931,1555.734
95932,1528.69
95933,1519.3975
95934,1525.8531
95935,1592.4565
95936,1729.2483
95937,1786.2958
95938,1861.0571
95939,1886.933
95940,1937.9852
95941,1966.9044
95942,2006.5464
95943,2036.0475
95944,2053.7102
95945,2053.7493
95946,2051.9573
95947,2025.2047
95948,2001.1658
95949,1988.6443
95950,1988.37
95951,1930.0848
95952,1786.6829
95953,1648.2268
95954,1519.1716
95955,1453.1119
95956,1422.844
95957,1408.6763
95958,1413.247
95959,1427.2144
95960,1483.084
95961,1550.5564
95962,1617.9995
95963,1655.6104
95964,1684.9917
95965,1713.9109
95966,1753.5529
95967,1775.0441
95968,1793.7761
95969,1796.8274
95970,1795.801
95971,1792.5793
95972,1771.0659
95973,1772.5306
95974,1772.2563
95975,1714.2002
95976,1595.2001
95977,1491.5146
95978,1409.5347
95979,1364.4824
95980,1335.2985
95981,1324.5565
95982,1326.5338
95983,1337.8947
95984,1381.2053
95985,1419.0662
95986,1496.3809
95987,1540.9023
95988,1595.0103
95989,1616.2781
95990,1651.5216
95991,1671.8395
95992,1690.5715
95993,1700.9781
95994,1730.2013
95995,1776.9233
95996,1779.8058
95997,1777.472
95998,1776.6587
95999,1727.663
96000,1586.9668
96001,1572.5356
96002,1501.263
96003,1460.2834
96004,1436.1917
96005,1427.761
96006,1452.868
96007,1542.4093
96008,1693.6553
96009,1751.1332
96010,1837.2665
96011,1864.8728
96012,1911.5681
96013,1924.6758
96014,1939.3237
96015,1958.3519
96016,1977.084
96017,1980.1353
96018,1979.668
96019,1982.8494
96020,1975.3368
96021,1973.003
96022,1972.1897
96023,1918.51
96024,1783.3302
96025,1669.2712
96026,1575.6852
96027,1527.0969
96028,1502.348
96029,1493.9174
96030,1510.6241
96031,1598.4227
96032,1746.4407
96033,1803.4882
96034,1877.5021
96035,1902.7374
96036,1949.4327
96037,1969.0251
96038,1988.4702
96039,2007.4984
96040,2026.2305
96041,2029.2817
96042,2028.8145
96043,2023.1907
96044,2014.1965
96045,2011.8628
96046,2011.0494
96047,1956.167
96048,1819.4833
96049,1672.6199
96050,1578.8065
96051,1531.9053
96052,1506.7118
96053,1498.2811
96054,1507.5518
96055,1591.9698
96056,1739.9878
96057,1797.0353
96058,1871.0492
96059,1896.2845
96060,1942.9799
96061,1962.5723
96062,1982.0173
96063,2001.0455
96064,2019.7776
96065,2022.8289
96066,2022.3616
96067,2016.7378
96068,2007.7437
96069,2005.4099
96070,2004.5966
96071,1943.8348
96072,1807.1511
96073,1673.4692
96074,1579.6559
96075,1532.7546
96076,1507.5612
96077,1499.1305
96078,1508.4011
96079,1592.8192
96080,1740.8372
96081,1797.8846
96082,1871.8986
96083,1897.1339
96084,1943.8292
96085,1963.4216
96086,1982.8667
96087,2001.0455
96088,2019.7776
96089,2022.8289
96090,2021.0366
96091,2012.8987
96092,2003.9045
96093,2001.5708
96094,2001.2965
96095,1940.5348
96096,1803.8511
96097,1664.3317
96098,1572.1427
96099,1521.2487
96100,1496.0552
96101,1487.6245
96102,1496.5311
96103,1563.1345
96104,1699.9263
96105,1756.9738
96106,1830.9877
96107,1856.223
96108,1902.9183
96109,1922.5107
96110,1941.1371
96111,1956.4261
96112,1974.0887
96113,1974.1273
96114,1972.3351
96115,1945.5834
96116,1932.261
96117,1919.7395
96118,1919.4652
96119,1861.18
96120,1717.7781
96121,1589.5138
96122,1473.6694
96123,1419.5743
96124,1391.157
96125,1377.8511
96126,1384.8727
96127,1398.8401
96128,1454.7097
96129,1522.1821
96130,1588.8778
96131,1625.8481
96132,1655.2295
96133,1674.8219
96134,1693.4482
96135,1703.0801
96136,1721.8121
96137,1724.8634
96138,1723.837
96139,1720.6154
96140,1709.8185
96141,1711.2832
96142,1711.0089
96143,1652.9529
96144,1533.9525
96145,1473.2354
96146,1396.5707
96147,1351.5184
96148,1322.3345
96149,1311.5925
96150,1313.5698
96151,1324.9307
96152,1368.2413
96153,1406.1022
96154,1483.4169
96155,1527.9384
96156,1582.0463
96157,1603.3141
96158,1633.793
96159,1654.1108
96160,1668.3855
96161,1678.7921
96162,1708.0153
96163,1759.1947
96164,1762.0771
96165,1759.7434
96166,1758.93
96167,1709.9343
96168,1569.2382
96169,1554.5278
96170,1488.5704
96171,1447.591
96172,1423.4991
96173,1415.0685
96174,1440.1755
96175,1529.7168
96176,1680.9628
96177,1738.4407
96178,1824.574
96179,1852.1803
96180,1898.8756
96181,1911.9833
96182,1926.6312
96183,1945.6594
96184,1959.9341
96185,1962.9854
96186,1962.5181
96187,1970.1569
96188,1962.6443
96189,1960.3105
96190,1959.4972
96191,1905.8175
96192,1770.6377
96193,1652.7693
96194,1562.9927
96195,1514.4044
96196,1489.6555
96197,1481.2249
96198,1497.9316
96199,1585.7302
96200,1733.7482
96201,1790.7957
96202,1864.8096
96203,1890.0449
96204,1936.7402
96205,1956.3326
96206,1975.7777
96207,1994.8059
96208,2009.0806
96209,2012.1318
96210,2011.6646
96211,2010.4982
96212,2001.504
96213,1999.1703
96214,1998.3569
96215,1943.4745
96216,1806.7908
96217,1656.1179
96218,1566.114
96219,1519.2128
96220,1494.0193
96221,1485.5886
96222,1494.8593
96223,1579.2773
96224,1727.2953
96225,1784.3428
96226,1858.3567
96227,1883.592
96228,1930.2874
96229,1949.8798
96230,1969.3248
96231,1988.353
96232,2002.6277
96233,2005.679
96234,2005.2117
96235,2004.0453
96236,1995.0511
96237,1992.7174
96238,1991.904
96239,1931.1425
96240,1794.4587
96241,1656.9673
96242,1566.9634
96243,1520.0621
96244,1494.8687
96245,1486.438
96246,1495.7086
96247,1580.1267
96248,1728.1447
96249,1785.1921
96250,1859.206
96251,1884.4414
96252,1931.1367
96253,1950.7291
96254,1970.1742
96255,1988.353
96256,2002.6277
96257,2005.679
96258,2003.8867
96259,2000.2062
96260,1991.212
96261,1988.8783
96262,1988.604
96263,1927.8424
96264,1791.1587
96265,1647.8297
96266,1559.4502
96267,1508.5562
96268,1483.3627
96269,1474.932
96270,1483.8386
96271,1550.442
96272,1687.2338
96273,1744.2812
96274,1818.2952
96275,1843.5305
96276,1890.2258
96277,1909.8182
96278,1928.4446
96279,1943.7336
96280,1956.9388
96281,1956.9774
96282,1955.1852
96283,1932.8909
96284,1919.5685
96285,1907.047
96286,1906.7727
96287,1848.4874
96288,1705.0857
96289,1573.0118
96290,1460.9769
96291,1406.8818
96292,1378.4645
96293,1365.1586
96294,1372.1802
96295,1386.1476
96296,1442.0172
96297,1509.4896
96298,1576.1853
96299,1613.1556
96300,1642.537
96301,1662.1294
96302,1680.7557
96303,1690.3876
96304,1704.6622
96305,1707.7135
96306,1706.6871
96307,1707.9229
96308,1697.126
96309,1698.5907
96310,1698.3164
96311,1640.2603
96312,1521.2601
96313,1455.4904
96314,1383.165
96315,1342.2386
96316,1313.0547
96317,1304.8167
96318,1306.794
96319,1315.8496
96320,1364.1997
96321,1412.4854
96322,1487.0643
96323,1531.5858
96324,1553.8196
96325,1560.845
96326,1573.4574
96327,1585.0376
96328,1598.4336
96329,1608.8402
96330,1638.0634
96331,1689.2428
96332,1700.5583
96333,1716.9896
96334,1716.1763
96335,1667.1805
96336,1524.6067
96337,1536.7828
96338,1475.1648
96339,1438.3112
96340,1414.2194
96341,1408.2926
96342,1433.3997
96343,1520.6357
96344,1676.9211
96345,1744.8239
96346,1828.2214
96347,1855.8278
96348,1870.6489
96349,1869.5142
96350,1866.2957
96351,1876.5862
96352,1889.9822
96353,1893.0334
96354,1892.5662
96355,1900.205
96356,1901.1255
96357,1917.5568
96358,1916.7434
96359,1863.0637
96360,1724.3619
96361,1625.065
96362,1546.3718
96363,1505.1246
96364,1480.3757
96365,1474.449
96366,1491.1558
96367,1576.6492
96368,1729.7065
96369,1797.1788
96370,1868.457
96371,1893.6924
96372,1908.5135
96373,1907.4447
96374,1902.5106
96375,1912.8011
96376,1926.1971
96377,1929.2484
96378,1928.7811
96379,1927.6147
96380,1927.0537
96381,1943.485
96382,1942.6716
96383,1887.7892
96384,1747.5835
96385,1628.4136
96386,1549.4932
96387,1509.933
96388,1484.7395
96389,1478.8127
96390,1488.0834
96391,1570.1963
96392,1723.2537
96393,1790.726
96394,1862.0042
96395,1887.2395
96396,1902.0607
96397,1900.9918
96398,1896.0577
96399,1906.3483
96400,1919.7443
96401,1922.7955
96402,1922.3282
96403,1921.1619
96404,1920.6008
96405,1937.0321
96406,1936.2188
96407,1875.457
96408,1735.2513
96409,1626.6333
96410,1554.2938
96411,1519.5502
96412,1496.062
96413,1493.1448
96414,1504.61
96415,1586.7229
96416,1739.7803
96417,1807.2526
96418,1878.5308
96419,1903.7661
96420,1918.2078
96421,1917.1389
96422,1912.2048
96423,1920.406
96424,1900.8031
96425,1903.5125
96426,1901.7202
96427,1929.2181
96428,1928.6571
96429,1945.0884
96430,1944.8141
96431,1911.9834
96432,1777.3568
96433,1617.4957
96434,1546.7806
96435,1508.0442
96436,1484.556
96437,1481.6388
96438,1492.74
96439,1557.0382
96440,1698.8694
96441,1766.3417
96442,1837.6199
96443,1862.8552
96444,1877.2969
96445,1876.228
96446,1870.4752
96447,1875.7866
96448,1855.1143
96449,1854.8109
96450,1853.0187
96451,1861.9028
96452,1857.0135
96453,1864.2091
96454,1863.9348
96455,1833.5806
96456,1704.027
96457,1566.4729
96458,1475.7137
96459,1432.3046
96460,1405.5925
96461,1396.2168
96462,1405.433
96463,1417.0952
96464,1482.4216
96465,1549.894
96466,1613.854
96467,1650.8243
96468,1670.5266
96469,1669.4578
96470,1663.705
96471,1669.0164
96472,1649.4135
96473,1652.1228
96474,1651.0964
96475,1680.0928
96476,1675.2035
96477,1684.8689
96478,1684.5946
96479,1654.4695
96480,1551.5858
96481,1447.607
96482,1390.3701
96483,1354.2603
96484,1329.5137
96485,1324.2852
96486,1330.7411
96487,1345.4026
96488,1393.7527
96489,1442.0383
96490,1512.7427
96491,1557.2642
96492,1569.6334
96493,1575.3071
96494,1579.3429
96495,1582.7963
96496,1563.1934
96497,1571.1381
96498,1600.3612
96499,1683.7399
96500,1701.0929
96501,1717.5242
96502,1716.7108
96503,1689.7668
96504,1559.7693
96505,1535.8815
96506,1482.3699
96507,1450.3328
96508,1427.9463
96509,1425.029
96510,1454.6147
96511,1547.4567
96512,1703.7421
96513,1771.6448
96514,1853.8998
96515,1881.5061
96516,1886.4628
96517,1883.9763
96518,1880.7578
96519,1882.9215
96520,1863.3186
96521,1863.908
96522,1863.4407
96523,1903.2787
96524,1910.2367
96525,1926.668
96526,1925.8546
96527,1894.2267
96528,1761.104
96529,1624.5465
96530,1552.4343
96531,1516.0037
96532,1492.9601
96533,1490.0428
96534,1511.2283
96535,1602.3275
96536,1755.3849
96537,1822.8572
96538,1894.1354
96539,1919.3707
96540,1924.3274
96541,1918.3975
96542,1913.4634
96543,1915.6271
96544,1896.0242
96545,1896.6135
96546,1896.1462
96547,1927.1791
96548,1932.6555
96549,1949.0868
96550,1948.2734
96551,1915.4427
96552,1780.8162
96553,1627.8951
96554,1555.5557
96555,1520.812
96556,1497.3239
96557,1494.4066
96558,1508.1559
96559,1595.8746
96560,1748.932
96561,1816.4043
96562,1887.6825
96563,1912.9178
96564,1917.8745
96565,1911.9446
96566,1907.0105
96567,1909.1742
96568,1889.5713
96569,1890.1606
96570,1889.6934
96571,1920.7262
96572,1926.2026
96573,1942.6339
